Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Nigeria,NGA,2009,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,24.6222047719416
Nigeria,NGA,2008,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,25.6212972398686
Nigeria,NGA,2007,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,25.2785395362631
Nigeria,NGA,2006,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,23.4572421339421
Nigeria,NGA,2005,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,23.1062365028133
Nigeria,NGA,2004,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,22.7722301199941
Nigeria,NGA,2003,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,32.7002680954506
Nigeria,NGA,2002,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,22.1295162813955
Nigeria,NGA,2001,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,21.8042419948756
Nigeria,NGA,2000,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,21.4660136350026
Nigeria,NGA,1999,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,24.3267900721401
Nigeria,NGA,1998,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,19.4251489051188
Nigeria,NGA,1997,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,18.6585470745314
Nigeria,NGA,1996,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,17.9032057830542
Nigeria,NGA,1995,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,17.1597683755411
Nigeria,NGA,1994,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,16.4231206189389
Nigeria,NGA,1993,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,15.6931901780981
Nigeria,NGA,1992,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,14.9700471628511
Nigeria,NGA,1991,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,14.2529109017222
Nigeria,NGA,1990,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,4.04391372536075
Nigeria,NGA,2020,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,52223.3825
Nigeria,NGA,2019,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,51780.57
Nigeria,NGA,2018,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,52526.235
Nigeria,NGA,2017,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,51391.65
Nigeria,NGA,2016,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,49431.0275
Nigeria,NGA,2015,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,43256.7
Nigeria,NGA,2014,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,42725.845
Nigeria,NGA,2013,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,41817.145
Nigeria,NGA,2012,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,41120.02
Nigeria,NGA,2011,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,39033.29
Nigeria,NGA,2010,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,35890.4025
Nigeria,NGA,2009,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,33432.145
Nigeria,NGA,2008,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,34729.1275
Nigeria,NGA,2007,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,34910.1075
Nigeria,NGA,2006,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,35279.245
Nigeria,NGA,2005,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,34853.6975
Nigeria,NGA,2004,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,33237.0775
Nigeria,NGA,2003,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,32426.625
Nigeria,NGA,2002,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,31628.07
Nigeria,NGA,2001,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,31318.6025
Nigeria,NGA,2000,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,31387.1925
Nigeria,NGA,1999,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,30894.45
Nigeria,NGA,1998,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,30235.5625
Nigeria,NGA,1997,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,28870.98
Nigeria,NGA,1996,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,27372.5575
Nigeria,NGA,1995,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,26460.96
Nigeria,NGA,1994,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,25669.5125
Nigeria,NGA,1993,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,24706.1075
Nigeria,NGA,1992,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,24175.8125
Nigeria,NGA,1991,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,23913.485
Nigeria,NGA,1990,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,22501.9025
Nigeria,NGA,2008,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,33.2026768642447
Nigeria,NGA,2007,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,33.5221816785097
Nigeria,NGA,2006,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,33.9688041594454
Nigeria,NGA,2005,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,33.9040762720109
Nigeria,NGA,2004,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,33.7873551534865
Nigeria,NGA,2003,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,34.2196897752453
Nigeria,NGA,2002,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,34.6934298563124
Nigeria,NGA,2001,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,35.5666590960709
Nigeria,NGA,2000,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,36.7865932262979
Nigeria,NGA,1999,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,33.8557650153441
Nigeria,NGA,1998,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,31.181686945762
Nigeria,NGA,1997,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,28.2983728680651
Nigeria,NGA,1996,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,25.5985783763562
Nigeria,NGA,1995,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,23.6407249466951
Nigeria,NGA,1994,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,21.6519916142558
Nigeria,NGA,1993,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,21.2061758935426
Nigeria,NGA,1992,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,20.9510682288077
Nigeria,NGA,1991,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,20.8836038538321
Nigeria,NGA,1990,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,20.0123696766213
Nigeria,NGA,1989,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,37.3673468306164
Nigeria,NGA,1988,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,37.2225081323
Nigeria,NGA,1987,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,39.0738183790861
Nigeria,NGA,1986,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,37.7799188974731
Nigeria,NGA,1985,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,37.7794693577292
Nigeria,NGA,1984,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,38.5772822993118
Nigeria,NGA,1983,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,39.8044975434527
Nigeria,NGA,1982,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,39.7962522707753
Nigeria,NGA,1981,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,36.7223554841003
Nigeria,NGA,1980,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,31.8375399678959
Nigeria,NGA,1979,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,27.1365326996922
Nigeria,NGA,1978,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,32.409081776103
Nigeria,NGA,1977,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,32.054803604369
Nigeria,NGA,1976,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,27.8725503630231
Nigeria,NGA,1975,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,29.7387885905457
Nigeria,NGA,1974,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,24.283910306528
Nigeria,NGA,1973,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,29.0048815945087
Nigeria,NGA,1972,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,29.8667699959499
Nigeria,NGA,1971,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,33.857400316425
Nigeria,NGA,1970,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,38.407166242428
Nigeria,NGA,2020,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,31817.9368
Nigeria,NGA,2019,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,31450.2048
Nigeria,NGA,2018,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,30890.6502
Nigeria,NGA,2017,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,30736.7332
Nigeria,NGA,2016,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,29749.34
Nigeria,NGA,2015,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,27539.5508
Nigeria,NGA,2014,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,27479.4144
Nigeria,NGA,2013,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,27106.3482
Nigeria,NGA,2012,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,26389.4794
Nigeria,NGA,2011,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,25587.3528
Nigeria,NGA,2010,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,24849.028
Nigeria,NGA,2009,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,22860.8018
Nigeria,NGA,2008,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,23628.271
Nigeria,NGA,2007,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,23176.8606
Nigeria,NGA,2006,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,23828.6164
Nigeria,NGA,2005,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,23995.3772
Nigeria,NGA,2004,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,22098.0708
Nigeria,NGA,2003,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,22142.8602
Nigeria,NGA,2002,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,21174.6582
Nigeria,NGA,2001,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,21039.1278
Nigeria,NGA,2000,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,20936.9436
Nigeria,NGA,1999,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,20727.6582
Nigeria,NGA,1998,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,20592.4854
Nigeria,NGA,1997,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,19105.227
Nigeria,NGA,1996,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,18578.6312
Nigeria,NGA,1995,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,17705.074
Nigeria,NGA,1994,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,17667.6154
Nigeria,NGA,1993,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,17400.518
Nigeria,NGA,1992,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,16849.5458
Nigeria,NGA,1991,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,16580.0048
Nigeria,NGA,1990,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,16315.649
Nigeria,NGA,2008,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,78.9245156980628
Nigeria,NGA,2007,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,78.7364130434783
Nigeria,NGA,2006,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,79.3011647254576
Nigeria,NGA,2005,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,79.5492210805436
Nigeria,NGA,2004,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,78.7878787878788
Nigeria,NGA,2003,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,79.4402583423036
Nigeria,NGA,2002,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,79.3478260869565
Nigeria,NGA,2001,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,79.9392097264438
Nigeria,NGA,2000,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,80.5384615384615
Nigeria,NGA,1999,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,80.8187134502924
Nigeria,NGA,1998,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,81.1588490342925
Nigeria,NGA,1997,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,80.497051390059
Nigeria,NGA,1996,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,80.5374945817078
Nigeria,NGA,1995,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,80.4230423042304
Nigeria,NGA,1994,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,80.8983666061706
Nigeria,NGA,1993,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,81.2586765386395
Nigeria,NGA,1992,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,81.1158798283262
Nigeria,NGA,1991,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,81.2227074235808
Nigeria,NGA,1990,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,81.3827160493827
Nigeria,NGA,1989,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,79.6064513708652
Nigeria,NGA,1988,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,79.8785190606584
Nigeria,NGA,1987,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,81.333985153196
Nigeria,NGA,1986,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,82.1100381899896
Nigeria,NGA,1985,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,82.3958223690529
Nigeria,NGA,1984,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,82.5966460773819
Nigeria,NGA,1983,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,82.6711210722868
Nigeria,NGA,1982,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,82.4404279524422
Nigeria,NGA,1981,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,82.5418660943278
Nigeria,NGA,1980,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,82.3391116174425
Nigeria,NGA,1979,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,82.1276357557711
Nigeria,NGA,1978,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,81.955012355726
Nigeria,NGA,1977,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,82.4297924125956
Nigeria,NGA,1976,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,82.0197511258592
Nigeria,NGA,1975,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,81.8032686164292
Nigeria,NGA,1974,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,80.9944849610139
Nigeria,NGA,1973,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,81.7122621820346
Nigeria,NGA,1972,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,81.9874360843433
Nigeria,NGA,1971,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,81.7721304407208
Nigeria,NGA,1970,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,81.7548445684078
Nigeria,NGA,2015,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.808007748558133
Nigeria,NGA,2000,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.850272544904853
Nigeria,NGA,1990,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.971070133177207
Nigeria,NGA,2020,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,44.1683366733
Nigeria,NGA,2019,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,44.1683366733
Nigeria,NGA,2018,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,44.1683366733
Nigeria,NGA,2017,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,44.1683366733
Nigeria,NGA,2016,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,44.1683366733
Nigeria,NGA,2015,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,44.1683366733
Nigeria,NGA,2014,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,44.1683366733
Nigeria,NGA,2013,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,44.1683366733
Nigeria,NGA,2012,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,44.1683366733
Nigeria,NGA,2011,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,44.1683366733
Nigeria,NGA,2010,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,44.1683366733
Nigeria,NGA,2009,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,44.8156944399
Nigeria,NGA,2008,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,45.4823106004
Nigeria,NGA,2007,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,46.1690575144
Nigeria,NGA,2006,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,46.8768610369
Nigeria,NGA,2005,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,47.6067046829
Nigeria,NGA,2004,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,48.67319176
Nigeria,NGA,2003,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,49.7885567644
Nigeria,NGA,2002,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,50.9562386713
Nigeria,NGA,2001,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,52.1800068184
Nigeria,NGA,2000,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,53.4640015525
Nigeria,NGA,1999,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,54.1845244542
Nigeria,NGA,1998,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,54.9596133156
Nigeria,NGA,1997,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,55.79571059
Nigeria,NGA,1996,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,56.7003144709
Nigeria,NGA,1995,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,57.6822043878
Nigeria,NGA,1994,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,58.7517268787
Nigeria,NGA,1993,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,59.9211615791
Nigeria,NGA,1992,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,61.2051948052
Nigeria,NGA,1991,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,62.6215395372
Nigeria,NGA,1990,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,64.1917574696
Nigeria,NGA,1989,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,65.942364376
Nigeria,NGA,1988,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,67.906339648
Nigeria,NGA,1987,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,70.1252236136
Nigeria,NGA,2022,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,111973613903.186
Nigeria,NGA,2021,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,102967022450.615
Nigeria,NGA,2020,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,104347101951.625
Nigeria,NGA,2019,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,103949205840.093
Nigeria,NGA,2018,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,89424636578.9172
Nigeria,NGA,2017,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,78330102219.432
Nigeria,NGA,2016,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,84907969885.407
Nigeria,NGA,2015,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,101720740023.409
Nigeria,NGA,2014,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,114780797142.913
Nigeria,NGA,2013,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,107969163747.065
Nigeria,NGA,2012,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,101423872579.789
Nigeria,NGA,2011,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,92155467756.5104
Nigeria,NGA,2010,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,87687604312.1636
Nigeria,NGA,2009,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,78911484157.8309
Nigeria,NGA,2008,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,85818756596.0955
Nigeria,NGA,2007,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,68626296199.041
Nigeria,NGA,2006,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,58981822707.2446
Nigeria,NGA,2005,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,45831191839.7319
Nigeria,NGA,2004,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,36969352256.8048
Nigeria,NGA,2003,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,35430109480.0395
Nigeria,NGA,2002,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,35136811598.8023
Nigeria,NGA,2001,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,18003542236.36
Nigeria,NGA,2000,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,14773113832.8192
Nigeria,NGA,1999,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,15394567925.3976
Nigeria,NGA,1998,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,60956404440.9091
Nigeria,NGA,1997,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,55066452836.3636
